prophet,people,ban,tamim,syn96,prophet,syn46,ban,tamim,accept,good,syn57,syn46,give,good,syn57,give,something,yemenites,enter,syn46,people,yemen,accept,good,syn57,ban,tamim,refuse,syn46,accept,syn96,learn,syn17,syn58,beginning,syn44,prophet,syn46,allah,nothing,throne,water,create,syn28,earth,write,everything,book,man,syn96,syn46,imran,follow,camel,run,away,syn74,seek,behold,mirage,allah,wish,camel,syn31,left,gathering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prophet,syn46,right,hand,allah,full,fullness,affect,continuous,spending,night,day,see,spend,create,syn28,earth,syn37,right,hand,throne,water,hand,bounty,power,bring,death,raise,people,bring,others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zaid,bin,haritha,syn96,prophet,complain,wife,prophet,syn59,syn46,afraid,allah,syn59,wife,aisha,syn46,allah,apostle,syn71,anything,quran,syn71,verse,zainab,syn75,boast,wife,prophet,syn75,syn46,give,marriage,family,syn84,prophet,allah,syn28,thabit,recite,verse,muhammad,syn71,heart,allah,syn43,syn32,fear,people,syn65,connection,zainab,zaid,bin,haritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verse,hijab,veil,woman,syn65,connection,zainab,bint,jahsh,day,marriage,prophet,give,syn84,banquet,bread,meat,syn75,boast,wife,prophet,syn75,syn46,allah,syn84,prophet,syn28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prophet,syn46,allah,syn3,creation,write,throne,mercy,precede,anger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prophet,syn46,believe,allah,apostle,offer,prayer,syn36,syn20,month,ramadan,incumbent,allah,admit,syn28,emigrates,allah,cause,syn82,land,bear,companion,prophet,syn46,allah,apostle,inform,people,syn46,one,hundred,degree,syn28,allah,prepare,carry,jihad,cause,distance,every,degree,like,distance,sky,earth,syn58,allah,anything,syn58,firdaus,last,syn81,syn28,high,syn81,syn28,top,throne,beneficent,gush,forth,river,syn28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enter,mosque,allah,apostle,sit,sun,syn74,prophet,syn46,dharr,know,sun,syn31,syn46,allah,apostle,know,best,syn46,syn31,syn58,permission,prostrate,syn63,one,day,order,return,whence,syn96,rise,west,prophet,recite,sun,run,syn78,course,term,decreed,recite,abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bakr,sent,collect,qur'an,till,find,last,syn81,surat,tauba,abi,khuzaima,ansari,find,anybody,verse,verily,syn96,apostle,muhammad,till,end,surat,bara'a,tauba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prophet,syn46,people,fall,unconscious,day,resurrection,suddenly,see,moses,syn59,one,pillar,throne,huraira,syn46,prophet,syn46,first,syn7,resurrect,see,moses,syn59,throne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allah,apostle,syn46,group,angel,syn82,night,group,angel,daytime,group,gather,time,asr,fajr,prayer,angel,syn82,overnight,ascend,syn28,allah,syn58,know,everything,syn46,leave,slave,angel,syn16,left,pray,reach,pray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allah,apostle,syn46,syn7,give,charity,something,equal,date,honestly,earn,money,nothing,ascends,allah,syn83,good,allah,take,right,hand,bring,owner,anyone,bring,baby,horse,till,become,like,mountain,huraira,syn46,prophet,syn46,nothing,ascends,allah,syn83,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allah,apostle,syn75,syn46,time,difficulty,none,right,worship,allah,majestic,forbearing,none,right,worship,allah,syn86,tremendous,throne,none,right,worship,allah,syn86,syn28,syn86,honourable,throne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ali,yemen,sent,gold,prophet,prophet,syn22,aqra,bin,habis,hanzali,belong,ban,mujashi,uyaina,bin,badr,fazari,alqama,bin,ulatha,amiri,belong,ban,kilab,tribe,zaid,khail,ta'i,belong,ban,nabhan,ansar,become,angry,syn46,give,chief,najd,leaf,prophet,syn46,syn47,attract,unite,heart,syn43,firm,islam,syn96,man,sunken,eye,bulge,forehead,thick,beard,fat,raise,cheek,clean,shave,head,syn46,muhammad,afraid,allah,prophet,syn46,obey,allah,disobey,allah,trust,people,earth,trust,man,people,syn51,think,khalid,bin,walid,syn58,permission,kill,prophet,prevent,man,syn31,away,prophet,syn46,offspring,man,people,recite,quran,syn93,islam,arrow,syn31,game,kill,muslim,leave,idolators,live,till,syn50,kill,killing,syn15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn58,prophet,syn1,verse,sun,run,syn78,course,term,decreed,syn46,syn78,course,underneath,allah,throne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sit,prophet,syn88,moon,night,full,moon,syn46,people,see,syn86,see,full,moon,trouble,see,avoid,miss,syn11,business,prayer,syn90,fajr,prayer,sunset,asr,must,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prophet,syn46,definitely,see,syn86,eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allah,apostle,syn96,night,full,moon,syn46,see,syn86,day,resurrection,see,full,moon,difficulty,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
authority,huraira,people,syn46,allah,apostle,see,syn86,day,resurrection,prophet,syn46,difficulty,see,moon,full,moon,night,syn46,allah,apostle,syn46,difficulty,see,sun,cloud,syn46,allah,apostle,syn46,see,like,allah,gather,people,day,resurrection,syn46,worship,something,syn44,follow,thing,worship,sun,follow,sun,worship,moon,follow,moon,syn75,worship,certain,false,deity,follow,deity,syn82,syn15,good,people,hypocrite,sub,narrator,syn91,doubt,allah,syn96,syn46,syn86,deny,syn46,syn82,till,syn86,syn96,syn86,syn96,recognize,allah,syn96,appearance,know,syn46,syn86,syn46,syn86,follow,bridge,syn74,hell,fire,follower,first,one,none,speak,day,syn83,apostle,invocation,apostle,day,allah,save,save,hell,bridge,hook,like,thorn,sa'dan,thorny,plant,see,sa'dan,syn16,yes,allah,apostle,syn46,hook,syn88,like,thorn,sa'dan,none,know,syn19,syn83,allah,hook,snap,people,away,accord,deed,people,syn82,hell,destroyed,evil,deed,cut,tear,hook,fall,hell,punish,relieve,allah,syn3,judgment,people,take,hell,mercy,order,angel,take,fire,syn75,worship,none,allah,allah,syn47,merciful,testify,syn44,none,right,worship,allah,angel,recognize,fire,mark,prostration,forehead,fire,eat,human,body,syn83,mark,cause,prostration,allah,syn35,fire,eat,mark,prostration,syn96,hell,fire,syn99,burn,water,life,pour,grow,seed,syn96,mud,torrent,allah,syn3,judgment,people,syn82,one,man,facing,hell,fire,last,syn7,people,hell,enter,syn28,syn46,syn86,please,turn,face,away,fire,air,hurt,severe,heat,burn,invoke,allah,syn53,allah,wish,invoke,allah,syn46,grant,syn58,anything,syn16,power,honor,syn58,anything,give,syn86,promise,covenant,allah,demand,allah,turn,face,away,hell,fire,face,syn28,see,syn82,quiet,long,allah,wish,syn82,quiet,syn46,syn86,bring,syn67,gate,syn28,allah,syn46,n't,give,promise,covenant,never,syn58,anything,give,woe,adam,son,treacherous,syn46,syn86,syn59,invoke,allah,till,syn46,give,syn58,syn58,anything,syn16,honor,power,syn58,anything,give,covenant,promise,allah,allah,bring,syn67,gate,syn28,stand,gate,syn28,syn28,open,spread,see,splendor,pleasure,syn82,quiet,long,allah,wish,syn82,quiet,syn46,syn86,admit,syn28,allah,syn46,n't,give,covenant,promise,syn58,anything,give,allah,syn46,woe,adam,son,treacherous,man,syn46,syn86,syn43,miserable,creation,syn59,invoke,allah,till,allah,laugh,saying,allah,laugh,syn46,enter,syn28,enter,allah,syn46,wish,anything,syn58,syn86,wish,great,number,thing,allah,remind,wish,certain,thing,syn46,wish,nothing,wish,allah,syn46,equal,well,ata,bin,yazid,add,sa'id,khudri,syn51,huraira,deny,latter,syn46,huraira,syn46,allah,syn46,equal,well,sa'id,khudri,syn46,ten,time,much,huraira,huraira,syn46,syn77,syn83,syn46,equal,well,sa'id,khudri,syn46,testify,syn77,prophet,syn46,ten,time,much,huraira,add,man,last,syn7,people,syn28,enter,syn28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn46,allah,apostle,see,syn86,day,resurrection,syn46,difficulty,see,sun,moon,sky,clear,syn46,syn46,difficulty,see,syn86,day,difficulty,see,sun,moon,clear,sky,prophet,syn46,syn7,announce,syn63,every,syn15,follow,syn75,worship,companion,cross,cross,idolators,idol,companion,every,god,false,deity,god,till,syn82,syn75,worship,allah,obedient,one,mischievous,one,people,scripture,hell,syn51,mirage,syn46,jew,syn75,worship,syn16,syn75,worship,ezra,son,allah,syn46,liar,allah,neither,wife,son,syn47,syn16,syn47,provide,water,syn46,drink,fall,hell,instead,syn46,christian,syn75,worship,syn16,syn75,worship,messiah,son,allah,syn46,liar,allah,neither,wife,son,syn47,syn46,syn47,provide,water,syn46,drink,fall,hell,instead,syn82,syn75,worship,allah,alone,obedient,one,mischievous,one,syn46,syn59,people,syn31,syn46,syn81,syn44,great,need,today,hear,call,one,proclaiming,syn63,every,syn15,follow,syn75,worship,wait,syn86,syn86,syn96,shape,one,saw,first,time,syn46,syn86,syn46,syn86,none,speak,prophet,syn46,know,sign,recognize,syn46,shin,allah,syn65,shin,every,believer,prostrate,syn82,syn75,prostrate,syn51,gain,good,reputation,people,try,prostrate,back,rigid,like,one,piece,wood,able,prostrate,bridge,syn74,hell,companion,prophet,syn46,allah,apostle,bridge,syn46,slippery,bridge,clamp,hook,like,thorny,seed,syn52,one,side,narrow,thorn,bent,end,thorny,seed,find,najd,call,sa'dan,believer,cross,bridge,quickly,wink,eye,others,quick,lightning,strong,wind,syn20,horse,camel,safe,harm,safe,receive,scratch,fall,hell,fire,last,syn7,cross,drag,bridge,prophet,syn46,muslim,press,claim,right,clearly,prove,believer,intercede,syn86,muslim,brother,day,see,safe,syn46,allah,save,brother,syn75,pray,syn20,also,good,deed,allah,syn46,take,hell,anyone,heart,find,syn17,equal,weight,one,gold,dinar,allah,syn35,fire,burn,face,sinner,find,hell,fire,foot,middle,leg,take,recognize,return,allah,syn46,take,hell,anyone,heart,find,syn17,equal,weight,one,half,dinar,take,recognize,return,allah,syn46,take,hell,anyone,heart,find,syn17,equal,weight,atom,syn60,ant,take,recognize,sa'id,syn46,believe,read,holy,verse,syn39,allah,wrong,even,weight,atom,syn60,ant,good,syn43,double,prophet,add,prophet,angel,believer,intercede,last,syn86,allah,syn46,remains,intercession,syn59,handful,fire,take,people,body,burn,throw,river,entrance,syn28,call,water,life,grow,bank,seed,carry,torrent,grow,syn41,grow,syn9,tree,side,facing,sun,usually,green,side,facing,shade,white,people,syn96,river,life,like,pearl,golden,necklace,enter,syn28,people,syn28,syn46,people,emancipate,beneficent,admit,syn28,syn43,good,deed,send,forth,good,syn46,see,equivalent,well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
